Gaussian_ID,RA,Dec,Total_flux_Source,S_Code
RACS_1633-62A_7859,243.827505,-60.908061,103479.093,M
RACS_1633-62A_7858,243.729372,-60.909464,103479.093,M
RACS_1633-62A_7857,243.98816,-60.931294,103479.093,M
RACS_1633-62A_7856,243.68598,-60.925352,103479.093,M
RACS_1633-62A_7855,243.624109,-60.963796,103479.093,M
RACS_1633-62A_7867,243.65554,-60.942251,103479.093,M
RACS_1633-62A_7860,243.796016,-60.907957,103479.093,M
RACS_1633-62A_7868,243.954423,-60.934265,103479.093,M
RACS_1633-62A_7870,243.593365,-60.940348,103479.093,M
RACS_1633-62A_7898,243.669778,-60.971752,103479.093,M
RACS_1633-62A_7893,243.909682,-60.916887,103479.093,M
RACS_1633-62A_7894,243.940808,-60.904956,103479.093,M
RACS_1633-62A_7895,243.804301,-60.904968,103479.093,M
RACS_1633-62A_7896,244.00328,-60.906941,103479.093,M
RACS_1633-62A_7914,243.824705,-60.903311,103479.093,M
RACS_1633-62A_7913,243.722497,-60.90621,103479.093,M
RACS_1633-62A_7912,243.732366,-60.908039,103479.093,M
RACS_1633-62A_7910,243.607921,-60.977609,103479.093,M
RACS_1633-62A_7892,243.65242,-60.9618,103479.093,M
RACS_1633-62A_7909,243.887458,-60.916664,103479.093,M
RACS_1633-62A_7907,243.989735,-60.951853,103479.093,M
RACS_1633-62A_7906,243.652249,-60.980471,103479.093,M
RACS_1633-62A_7897,243.655964,-60.974927,103479.093,M
RACS_1633-62A_7904,243.582684,-60.932442,103479.093,M
RACS_1633-62A_7903,243.760795,-60.906061,103479.093,M
RACS_1633-62A_7902,243.742435,-60.918444,103479.093,M
RACS_1633-62A_7901,243.786351,-60.906195,103479.093,M
RACS_1633-62A_7900,244.04428,-60.942034,103479.093,M
RACS_1633-62A_7908,243.690874,-60.93271,103479.093,M
RACS_1633-62A_7869,243.668387,-60.965827,103479.093,M
RACS_1633-62A_7891,243.863286,-60.896793,103479.093,M
RACS_1633-62A_7889,243.679576,-60.914734,103479.093,M
RACS_1633-62A_7871,243.760779,-60.908887,103479.093,M
RACS_1633-62A_7872,243.634149,-60.977945,103479.093,M
RACS_1633-62A_7873,243.933464,-60.906193,103479.093,M
RACS_1633-62A_7874,243.98387,-60.926985,103479.093,M
RACS_1633-62A_7875,243.608925,-60.961759,103479.093,M
RACS_1633-62A_7876,243.904387,-60.900746,103479.093,M
RACS_1633-62A_7877,243.710884,-60.915722,103479.093,M
RACS_1633-62A_7878,243.830878,-60.904753,103479.093,M
RACS_1633-62A_7890,243.79826,-60.911864,103479.093,M
RACS_1633-62A_7879,243.687948,-60.908207,103479.093,M
RACS_1633-62A_7881,243.565626,-60.953471,103479.093,M
RACS_1633-62A_7882,243.871965,-60.925009,103479.093,M
RACS_1633-62A_7883,243.86625,-60.912133,103479.093,M
RACS_1633-62A_7884,243.588674,-60.972709,103479.093,M
RACS_1633-62A_7885,243.60544,-60.957184,103479.093,M
RACS_1633-62A_7886,243.81922,-60.920664,103479.093,M
RACS_1633-62A_7887,243.581601,-60.944202,103479.093,M
RACS_1633-62A_7888,243.951534,-60.915023,103479.093,M
RACS_1633-62A_7880,243.61901,-60.943474,103479.093,M
RACS_1633-62A_7905,243.593252,-60.965249,103479.093,M
RACS_1633-62A_7911,243.741346,-60.91109,103479.093,M
RACS_1633-62A_11247,243.645131,-60.608046,6739.205,M
RACS_1633-62A_8032,243.532871,-60.586452,6739.205,M
RACS_1633-62A_8033,243.889971,-60.665974,6739.205,M
RACS_1633-62A_8034,243.786803,-60.639943,6739.205,M
RACS_1633-62A_8035,243.687468,-60.623483,6739.205,M
RACS_1633-62A_8031,243.83919,-60.659159,6739.205,M
RACS_1633-62A_8017,243.74841,-60.641187,6739.205,M
RACS_1633-62A_8029,243.593583,-60.596972,6739.205,M
RACS_1633-62A_8028,243.873209,-60.663785,6739.205,M
RACS_1633-62A_8027,243.745509,-60.633417,6739.205,M
RACS_1633-62A_8026,243.76019,-60.645916,6739.205,M
RACS_1633-62A_8024,243.810113,-60.649678,6739.205,M
RACS_1633-62A_8025,243.630671,-60.609704,6739.205,M
RACS_1633-62A_8022,243.66407,-60.623196,6739.205,M
RACS_1633-62A_8021,243.829154,-60.657035,6739.205,M
RACS_1633-62A_8020,243.796364,-60.648118,6739.205,M
RACS_1633-62A_8019,243.886259,-60.665339,6739.205,M
RACS_1633-62A_8018,243.852606,-60.659419,6739.205,M
RACS_1633-62A_8023,243.713801,-60.634532,6739.205,M
RACS_1633-62A_8030,243.830074,-60.650044,6739.205,M
RACS_1634+18A_6918,251.923362,17.345358,2746.329,M
RACS_1634+18A_1458,251.924245,17.336653,2746.329,M
RACS_1634+18A_2048,250.952765,17.263301,5269.113,M
RACS_1634+18A_2047,250.952672,17.263598,5269.113,M
RACS_1634+18A_2989,249.453849,15.81574,1204.729,M
RACS_1634+18A_2990,249.457725,15.828899,1204.729,M
RACS_1634+18A_2991,249.455693,15.821996,1204.729,M
RACS_1634+18A_6979,246.886579,21.215002,2131.66,M
RACS_1634+18A_4760,246.884406,21.206717,2131.66,M
RACS_1634+18A_4761,246.865717,21.243436,2131.66,M
RACS_1634+18A_4762,246.877644,21.221599,2131.66,M
RACS_1634+18A_4763,246.869746,21.235623,2131.66,M
RACS_1634+18A_4764,246.880879,21.198143,2131.66,M
RACS_1634-18A_2180,251.351924,-18.587506,1454.25,M
RACS_1634-18A_2181,251.349759,-18.585082,1454.25,M
RACS_1634-18A_4418,248.707513,-22.369956,1580.316,S
RACS_1635-56A_6849,245.942524,-56.754879,1243.211,S
RACS_1635-56A_7300,244.730684,-59.180828,1371.472,M
RACS_1635-56A_7304,244.723922,-59.181932,1371.472,M
RACS_1635-56A_7303,244.730226,-59.171417,1371.472,M
RACS_1635-56A_7302,244.727778,-59.184251,1371.472,M
RACS_1635-56A_7301,244.737759,-59.171556,1371.472,M
RACS_1635-56A_7305,244.726666,-59.17612,1371.472,M
RACS_1635-56A_7538,244.324264,-58.802402,5279.636,M
RACS_1635-56A_9956,244.33742,-58.795863,5279.636,M
RACS_1635-56A_7539,244.331718,-58.802957,5279.636,M
RACS_1645+00A_7044,253.233946,0.317611,2072.729,M
RACS_1645+00A_2106,253.243374,0.319033,2072.729,M
RACS_1645+00A_2919,252.131194,2.708124,1728.299,M
RACS_1645+00A_2920,252.135643,2.724158,1728.299,M
RACS_1645+00A_2921,252.134163,2.719887,1728.299,M
RACS_1645+00A_2922,252.131822,2.710088,1728.299,M
RACS_1645+00A_3382,251.426918,2.195765,3096.714,S
RACS_1645+00A_4233,250.165995,-2.661699,2928.969,M
RACS_1645+00A_4234,250.169933,-2.679412,2928.969,M
RACS_1645+06A_1549,252.798599,4.987909,81190.321,M
RACS_1645+06A_1548,252.762472,4.995447,81190.321,M
RACS_1645+06A_1559,252.771094,5.001708,81190.321,M
RACS_1645+06A_1558,252.775221,4.994019,81190.321,M
RACS_1645+06A_1557,252.770297,4.987014,81190.321,M
RACS_1645+06A_1556,252.775004,4.994372,81190.321,M
RACS_1645+06A_1547,252.792573,4.989235,81190.321,M
RACS_1645+06A_1554,252.793498,4.990684,81190.321,M
RACS_1645+06A_1553,252.803724,4.987002,81190.321,M
RACS_1645+06A_1552,252.768821,4.995191,81190.321,M
RACS_1645+06A_1551,252.800424,4.993343,81190.321,M
RACS_1645+06A_1555,252.767517,4.99641,81190.321,M
RACS_1645+06A_1550,252.758844,4.994877,81190.321,M
RACS_1645+06A_2145,251.548799,7.429611,1234.362,M
RACS_1645+06A_2142,251.560256,7.44529,1234.362,M
RACS_1645+06A_2143,251.544402,7.427601,1234.362,M
RACS_1645+06A_2144,251.557231,7.442058,1234.362,M
RACS_1645+25A_2436,253.495829,27.079349,1136.484,S
RACS_1645+25A_5137,249.156453,26.801939,2193.651,M
RACS_1645+25A_7164,249.166273,26.801071,2193.651,M
RACS_1645+25A_7166,249.14716,26.815272,2193.651,M
RACS_1645+25A_5138,249.145716,26.804527,2193.651,M
RACS_1645-06A_2688,253.041833,-4.017062,1111.612,M
RACS_1645-06A_2689,253.021127,-4.015172,1111.612,M
RACS_1645-06A_2680,253.038372,-4.018056,1111.612,M
RACS_1645-06A_2681,253.043152,-4.019779,1111.612,M
RACS_1645-06A_2682,253.035617,-4.007836,1111.612,M
RACS_1645-06A_2684,253.049483,-4.032868,1111.612,M
RACS_1645-06A_2685,253.035989,-4.001857,1111.612,M
RACS_1645-06A_2686,253.013538,-4.03273,1111.612,M
RACS_1645-06A_2683,253.036012,-4.010324,1111.612,M
RACS_1645-06A_2687,253.030443,-4.001736,1111.612,M
RACS_1645-06A_2815,252.926297,-6.295206,3100.235,M
RACS_1645-06A_2812,252.907306,-6.31658,3100.235,M
RACS_1645-06A_2811,252.919339,-6.300007,3100.235,M
RACS_1645-06A_2814,252.931924,-6.292211,3100.235,M
RACS_1645-06A_2809,252.913231,-6.309529,3100.235,M
RACS_1645-06A_2808,252.924067,-6.296342,3100.235,M
RACS_1645-06A_2807,252.910897,-6.313593,3100.235,M
RACS_1645-06A_2810,252.928763,-6.295711,3100.235,M
RACS_1645-06A_2813,252.917042,-6.311518,3100.235,M
RACS_1645-06A_3615,251.759644,-7.25956,1743.364,S
RACS_1645-06A_5126,249.735919,-3.224396,1675.552,S
RACS_1645-25A_8560,253.829925,-25.788959,1274.531,M
RACS_1645-25A_8561,253.809673,-25.792318,1274.531,M
RACS_1645-25A_2230,253.81978,-25.790368,1274.531,M
RACS_1645-25A_2261,253.809291,-27.106217,1476.039,M
RACS_1645-25A_2262,253.803308,-27.105014,1476.039,M
RACS_1645-25A_2263,253.803534,-27.106865,1476.039,M
RACS_1645-25A_4208,251.519783,-22.466405,3165.198,M
RACS_1645-25A_4209,251.519283,-22.469469,3165.198,M
RACS_1645-25A_4710,250.88876,-23.268655,1091.343,S
RACS_1645-25A_5707,249.75386,-23.498814,1815.421,S
RACS_1650+12A_1730,255.161788,14.805679,2699.243,M
RACS_1650+12A_1729,255.16204,14.821118,2699.243,M
RACS_1650+12A_1728,255.162656,14.812574,2699.243,M
RACS_1650+12A_1727,255.161658,14.81781,2699.243,M
RACS_1650+12A_1726,255.163891,14.807183,2699.243,M
RACS_1650+12A_4377,251.375331,13.379084,1469.597,M
RACS_1650+12A_4376,251.364315,13.363127,1469.597,M
RACS_1650+12A_6761,251.369116,13.371151,1469.597,M
RACS_1650+12A_6762,251.363849,13.361867,1469.597,M
RACS_1650+12A_4487,251.171999,13.089481,2209.108,M
RACS_1650+12A_4488,251.174004,13.093749,2209.108,M
RACS_1650+12A_4486,251.170811,13.086782,2209.108,M
RACS_1650+12A_6773,250.199765,12.343722,2672.428,M
RACS_1650+12A_6772,250.200477,12.323444,2672.428,M
RACS_1650+12A_5052,250.199742,12.334102,2672.428,M
RACS_1650+12A_5218,249.954258,10.482011,1212.349,M
RACS_1650+12A_5219,249.96293,10.474681,1212.349,M
RACS_1650+12A_5440,249.59215,10.585634,1581.385,S
RACS_1650-12A_2640,254.290595,-13.813364,1828.263,M
RACS_1650-12A_2641,254.308634,-13.824121,1828.263,M
RACS_1650-12A_2642,254.295356,-13.815619,1828.263,M
RACS_1650-12A_2643,254.293323,-13.822104,1828.263,M
RACS_1650-12A_2644,254.313852,-13.822981,1828.263,M
RACS_1650-12A_2645,254.302133,-13.825718,1828.263,M
RACS_1650-12A_2646,254.301699,-13.829453,1828.263,M
RACS_1650-12A_2647,254.295725,-13.799211,1828.263,M
RACS_1650-12A_2638,254.300579,-13.819447,1828.263,M
RACS_1650-12A_2639,254.313857,-13.827229,1828.263,M
RACS_1650-12A_2739,254.170905,-9.083785,1257.484,M
RACS_1650-12A_2736,254.168668,-9.077566,1257.484,M
RACS_1650-12A_2738,254.149331,-9.091656,1257.484,M
RACS_1650-12A_2748,254.140409,-9.06139,1257.484,M
RACS_1650-12A_2747,254.179348,-9.082222,1257.484,M
RACS_1650-12A_2749,254.169468,-9.084411,1257.484,M
RACS_1650-12A_2737,254.150135,-9.078917,1257.484,M
RACS_1650-12A_2744,254.146304,-9.093154,1257.484,M
RACS_1650-12A_2743,254.152964,-9.071524,1257.484,M
RACS_1650-12A_2742,254.147099,-9.086159,1257.484,M
RACS_1650-12A_2741,254.171321,-9.074348,1257.484,M
RACS_1650-12A_2740,254.166864,-9.080736,1257.484,M
RACS_1650-12A_2746,254.168887,-9.074112,1257.484,M
RACS_1650-12A_2745,254.158845,-9.060401,1257.484,M
RACS_1650-12A_7839,251.885547,-10.730186,2744.188,M
RACS_1650-12A_7840,251.877274,-10.744658,2744.188,M
RACS_1650-12A_7841,251.873551,-10.737717,2744.188,M
RACS_1650-12A_7842,251.869399,-10.745708,2744.188,M
RACS_1650-12A_4556,251.877323,-10.737948,2744.188,M
RACS_1650-12A_5210,250.960156,-15.448057,2120.013,M
RACS_1650-12A_5209,250.943595,-15.429318,2120.013,M
RACS_1650-12A_5208,250.956,-15.442778,2120.013,M
RACS_1650-12A_5207,250.957781,-15.446021,2120.013,M
RACS_1650-12A_5206,250.95188,-15.437062,2120.013,M
RACS_1650-12A_5211,250.957421,-15.439165,2120.013,M
RACS_1650-12A_6154,249.705606,-14.284816,1272.279,M
RACS_1650-12A_6147,249.68854,-14.263935,1272.279,M
RACS_1650-12A_6148,249.696316,-14.269381,1272.279,M
RACS_1650-12A_6149,249.681367,-14.259385,1272.279,M
RACS_1650-12A_6150,249.70152,-14.272394,1272.279,M
RACS_1650-12A_6151,249.687805,-14.262156,1272.279,M
RACS_1650-12A_6152,249.679395,-14.26243,1272.279,M
RACS_1650-12A_6153,249.701035,-14.267006,1272.279,M
RACS_1650-12A_6222,249.649249,-12.049311,1117.723,S
RACS_1651-37A_5943,249.873198,-38.462556,1322.909,M
RACS_1651-37A_5942,249.8757,-38.470727,1322.909,M
RACS_1656-31A_1281,257.532661,-29.813773,1490.845,S
RACS_1656-31A_1650,256.942455,-30.513846,1593.825,M
RACS_1656-31A_1649,256.929138,-30.505374,1593.825,M
RACS_1656-31A_1648,256.942424,-30.511591,1593.825,M
RACS_1656-31A_1972,256.420892,-32.322509,2014.354,M
RACS_1656-31A_1973,256.4201,-32.326094,2014.354,M
RACS_1656-31A_1971,256.426216,-32.326138,2014.354,M
RACS_1656-31A_2726,255.290572,-29.911558,2607.989,S
RACS_1656-31A_2940,255.074731,-34.154731,1159.377,S
RACS_1656-31A_2978,254.987186,-30.868174,1454.626,S
RACS_1701+18A_1343,258.543028,19.817253,1174.484,M
RACS_1701+18A_1344,258.54382,19.820426,1174.484,M
RACS_1701+18A_2940,256.573568,16.978677,1490.858,S
RACS_1701-18A_2460,257.540135,-20.509743,1063.552,M
RACS_1701-18A_2461,257.540667,-20.50287,1063.552,M
RACS_1701-18A_2462,257.540068,-20.513598,1063.552,M
RACS_1701-18A_3982,255.835578,-20.531307,1062.705,M
RACS_1701-18A_3980,255.820565,-20.527108,1062.705,M
RACS_1701-18A_3981,255.818649,-20.527508,1062.705,M
RACS_1701-18A_4142,255.659681,-17.968449,1347.879,M
RACS_1701-18A_4143,255.64889,-17.963209,1347.879,M
RACS_1701-18A_5131,254.520893,-20.1989,1201.381,M
RACS_1701-18A_5133,254.520553,-20.193509,1201.381,M
RACS_1701-18A_5132,254.519304,-20.190185,1201.381,M
RACS_1701-18A_5130,254.517302,-20.193422,1201.381,M
RACS_1710+00A_1321,260.160651,-1.190011,1713.534,M
RACS_1710+00A_1322,260.188157,-1.169464,1713.534,M
RACS_1710+00A_1323,260.166813,-1.202086,1713.534,M
RACS_1710+00A_1324,260.174782,-1.178252,1713.534,M
RACS_1710+00A_1319,260.154608,-1.186275,1713.534,M
RACS_1710+00A_1320,260.176549,-1.181807,1713.534,M
RACS_1710+00A_1346,260.097186,-0.991111,85540.055,M
RACS_1710+00A_1345,260.11506,-0.992746,85540.055,M
RACS_1710+00A_1344,260.124571,-0.977012,85540.055,M
RACS_1710+00A_1343,260.134566,-0.973797,85540.055,M
RACS_1710+00A_1342,260.112839,-0.981597,85540.055,M
RACS_1710+00A_1341,260.148975,-0.969871,85540.055,M
RACS_1710+00A_1333,260.104282,-0.977655,85540.055,M
RACS_1710+00A_1339,260.142209,-0.983811,85540.055,M
RACS_1710+00A_1338,260.099134,-0.986954,85540.055,M
RACS_1710+00A_1337,260.14267,-0.973805,85540.055,M
RACS_1710+00A_1336,260.133722,-0.974209,85540.055,M
RACS_1710+00A_1335,260.150125,-0.980852,85540.055,M
RACS_1710+00A_1334,260.08239,-0.982668,85540.055,M
RACS_1710+00A_1332,260.116152,-0.978058,85540.055,M
RACS_1710+00A_1340,260.089498,-0.981103,85540.055,M
RACS_1710+00A_1358,260.088351,-0.984021,85540.055,M
RACS_1710+00A_1349,260.08115,-0.979703,85540.055,M
RACS_1710+00A_1367,260.113441,-0.984585,85540.055,M
RACS_1710+00A_1366,260.122895,-0.957232,85540.055,M
RACS_1710+00A_1365,260.114409,-0.990043,85540.055,M
RACS_1710+00A_1364,260.15369,-0.986454,85540.055,M
RACS_1710+00A_1363,260.124877,-0.992585,85540.055,M
RACS_1710+00A_1362,260.110861,-0.969845,85540.055,M
RACS_1710+00A_1361,260.101685,-0.974822,85540.055,M
RACS_1710+00A_1347,260.126957,-0.959203,85540.055,M
RACS_1710+00A_1360,260.079668,-0.987652,85540.055,M
RACS_1710+00A_1357,260.145336,-0.981788,85540.055,M
RACS_1710+00A_1356,260.092268,-0.977329,85540.055,M
RACS_1710+00A_1355,260.14294,-0.966915,85540.055,M
RACS_1710+00A_1354,260.102712,-0.981086,85540.055,M
RACS_1710+00A_1353,260.144446,-0.993568,85540.055,M
RACS_1710+00A_1352,260.154888,-0.978698,85540.055,M
RACS_1710+00A_1351,260.13426,-0.985458,85540.055,M
RACS_1710+00A_1350,260.084033,-0.987952,85540.055,M
RACS_1710+00A_1359,260.143622,-0.973421,85540.055,M
RACS_1710+00A_1348,260.108351,-0.967542,85540.055,M
RACS_1710+00A_1493,259.845311,0.619497,3228.472,S
RACS_1710+00A_1669,259.342556,-2.099116,1109.056,M
RACS_1710+00A_1670,259.354044,-2.073756,1109.056,M
RACS_1710+00A_1671,259.351438,-2.077789,1109.056,M
RACS_1710+00A_1672,259.348506,-2.085264,1109.056,M
RACS_1710+00A_1673,259.344606,-2.095211,1109.056,M
RACS_1710+00A_5907,259.176543,-2.007409,1045.044,M
RACS_1710+00A_1756,259.176546,-2.014397,1045.044,M
RACS_1710+00A_2070,258.532852,0.58198,1664.082,M
RACS_1710+00A_2071,258.532156,0.583947,1664.082,M
RACS_1710+00A_2556,257.641043,0.591693,1818.32,M
RACS_1710+00A_2555,257.646761,0.609497,1818.32,M
RACS_1710+00A_3003,256.845097,0.051698,1120.974,S
RACS_1710+00A_3921,255.483269,0.995729,1008.447,S
RACS_1710+00A_1097,260.660358,0.062531,1360.419,M
RACS_1710+00A_1098,260.651127,0.062125,1360.419,M
RACS_1710+06A_1367,260.558702,4.719143,1221.165,M
RACS_1710+06A_1368,260.556391,4.721289,1221.165,M
RACS_1710+06A_1369,260.560504,4.722548,1221.165,M
RACS_1710+06A_3774,254.639,5.254558,1504.283,S
RACS_1710+06A_3818,254.537143,7.690931,1053.317,S
RACS_1710-06A_1854,260.053553,-7.024949,2491.879,M
RACS_1710-06A_1852,260.035647,-7.027559,2491.879,M
RACS_1710-06A_1851,260.057073,-7.023454,2491.879,M
RACS_1710-06A_1853,260.041599,-7.026449,2491.879,M
RACS_1710-06A_1855,260.05752,-7.021691,2491.879,M
RACS_1710-06A_2911,258.755859,-3.358811,2348.213,S
RACS_1710-06A_3269,258.275036,-8.283138,1799.624,S
RACS_1712+25A_2090,260.505906,24.232425,1062.25,M
RACS_1712+25A_2087,260.502399,24.232596,1062.25,M
RACS_1712+25A_2088,260.503327,24.236745,1062.25,M
RACS_1712+25A_2091,260.492028,24.231656,1062.25,M
RACS_1712+25A_2089,260.505458,24.224624,1062.25,M
RACS_1712+25A_2520,259.786698,22.752387,2171.603,S
RACS_1712+25A_7793,258.367519,28.219542,1536.625,M
RACS_1712+25A_7794,258.346233,28.218348,1536.625,M
RACS_1712+25A_3532,258.357452,28.219033,1536.625,M
RACS_1712-25A_2246,260.224798,-23.659842,2861.097,M
RACS_1712-25A_2247,260.222389,-23.661929,2861.097,M
RACS_1712-25A_3323,258.699086,-25.243122,4122.326,S
RACS_1712-25A_3513,258.386207,-26.982762,1129.88,M
RACS_1712-25A_3512,258.373155,-26.980621,1129.88,M
RACS_1712-25A_3511,258.380014,-26.981119,1129.88,M
RACS_1712-25A_3566,258.317481,-25.069888,11135.045,M
RACS_1712-25A_3559,258.334164,-25.049396,11135.045,M
RACS_1712-25A_3564,258.32368,-25.052786,11135.045,M
RACS_1712-25A_3563,258.322616,-25.053699,11135.045,M
RACS_1712-25A_3562,258.31127,-25.031119,11135.045,M
RACS_1712-25A_3561,258.277297,-25.021036,11135.045,M
RACS_1712-25A_3560,258.315308,-25.03901,11135.045,M
RACS_1712-25A_3558,258.330714,-25.060294,11135.045,M
RACS_1712-25A_3565,258.346611,-25.075244,11135.045,M
RACS_1712-25A_3556,258.345975,-25.059755,11135.045,M
RACS_1712-25A_3545,258.288324,-25.010453,11135.045,M
RACS_1712-25A_3544,258.300224,-25.021929,11135.045,M
RACS_1712-25A_3543,258.328474,-25.053198,11135.045,M
RACS_1712-25A_3542,258.308849,-25.035323,11135.045,M
RACS_1712-25A_3541,258.336516,-25.06502,11135.045,M
RACS_1712-25A_3540,258.325768,-25.056527,11135.045,M
RACS_1712-25A_3539,258.296814,-25.022936,11135.045,M
RACS_1712-25A_3547,258.305951,-25.030228,11135.045,M
RACS_1712-25A_3546,258.323539,-25.050523,11135.045,M
RACS_1712-25A_3557,258.302794,-25.030834,11135.045,M
RACS_1712-25A_3548,258.34223,-25.071605,11135.045,M
RACS_1712-25A_3549,258.282211,-25.024526,11135.045,M
RACS_1712-25A_3550,258.318584,-25.06692,11135.045,M
RACS_1712-25A_3551,258.297331,-25.040212,11135.045,M
RACS_1712-25A_3552,258.338707,-25.033302,11135.045,M
RACS_1712-25A_3553,258.323413,-25.025282,11135.045,M
RACS_1712-25A_3554,258.296557,-25.022796,11135.045,M
RACS_1712-25A_3555,258.303785,-25.012943,11135.045,M
RACS_1712-25A_3626,258.19167,-24.539476,2359.703,M
RACS_1712-25A_3625,258.216397,-24.529802,2359.703,M
RACS_1712-25A_3627,258.177969,-24.596712,2359.703,M
RACS_1712-25A_3633,258.18243,-24.63824,2359.703,M
RACS_1712-25A_3632,258.178636,-24.602946,2359.703,M
RACS_1712-25A_3631,258.168095,-24.546735,2359.703,M
RACS_1712-25A_3630,258.238936,-24.564432,2359.703,M
RACS_1712-25A_3629,258.175706,-24.552599,2359.703,M
RACS_1712-25A_3628,258.204662,-24.555731,2359.703,M
RACS_1712-25A_3640,258.237314,-28.158532,8104.114,M
RACS_1712-25A_3641,258.239998,-28.161477,8104.114,M
RACS_1712-25A_3642,258.251315,-28.149671,8104.114,M
RACS_1712-25A_3705,258.137828,-23.199506,1375.91,M
RACS_1712-25A_3700,258.136821,-23.205726,1375.91,M
RACS_1712-25A_3699,258.127037,-23.22191,1375.91,M
RACS_1712-25A_3704,258.132971,-23.212446,1375.91,M
RACS_1712-25A_3698,258.125476,-23.228212,1375.91,M
RACS_1712-25A_3697,258.131604,-23.199507,1375.91,M
RACS_1712-25A_3696,258.112334,-23.23544,1375.91,M
RACS_1712-25A_3703,258.124375,-23.218115,1375.91,M
RACS_1712-25A_3701,258.1044,-23.242426,1375.91,M
RACS_1712-25A_3702,258.115219,-23.230474,1375.91,M
RACS_1712-25A_3714,258.123366,-27.299095,1258.11,S
RACS_1712-25A_4491,256.963537,-22.428986,1560.011,M
RACS_1712-25A_4486,256.966013,-22.430073,1560.011,M
RACS_1712-25A_4490,256.953836,-22.41652,1560.011,M
RACS_1712-25A_4489,256.972411,-22.428304,1560.011,M
RACS_1712-25A_4487,256.972558,-22.433675,1560.011,M
RACS_1712-25A_4488,256.958594,-22.423919,1560.011,M
RACS_1712-25A_4492,256.9533,-22.423569,1560.011,M
RACS_1712-25A_4978,256.307197,-24.755597,4769.101,M
RACS_1712-25A_4960,256.230348,-24.762793,4769.101,M
RACS_1712-25A_4961,256.291512,-24.757763,4769.101,M
RACS_1712-25A_4962,256.256422,-24.752969,4769.101,M
RACS_1712-25A_4963,256.217069,-24.740562,4769.101,M
RACS_1712-25A_4964,256.223353,-24.750837,4769.101,M
RACS_1712-25A_4965,256.281894,-24.739276,4769.101,M
RACS_1712-25A_4976,256.305805,-24.742939,4769.101,M
RACS_1712-25A_4966,256.204362,-24.758754,4769.101,M
RACS_1712-25A_4977,256.306145,-24.7677,4769.101,M
RACS_1712-25A_4968,256.295235,-24.754527,4769.101,M
RACS_1712-25A_4969,256.203108,-24.746506,4769.101,M
RACS_1712-25A_4970,256.218854,-24.77503,4769.101,M
RACS_1712-25A_4971,256.26989,-24.754345,4769.101,M
RACS_1712-25A_4972,256.248768,-24.774204,4769.101,M
RACS_1712-25A_4973,256.24197,-24.743898,4769.101,M
RACS_1712-25A_4967,256.291197,-24.769857,4769.101,M
RACS_1712-25A_4974,256.257843,-24.729195,4769.101,M
RACS_1712-25A_4975,256.197023,-24.762579,4769.101,M
RACS_1712-25A_4981,256.293756,-24.757325,4769.101,M
RACS_1712-25A_4985,256.297215,-24.743907,4769.101,M
RACS_1712-25A_4984,256.280376,-24.721476,4769.101,M
RACS_1712-25A_4983,256.254397,-24.75573,4769.101,M
RACS_1712-25A_4982,256.297045,-24.751478,4769.101,M
RACS_1712-25A_4980,256.285969,-24.731768,4769.101,M
RACS_1712-25A_4979,256.220575,-24.750803,4769.101,M
RACS_1713-50A_6165,254.787521,-53.3382,1036.463,M
